personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber
77615,Mike,Mitchell,1956-01-01,Auburn,USA,79.0,215.0,False,True,False,1978.0,1.0,15.0
77616,Murray,Mitchell,1923-03-19,Sam Houston State,USA,78.0,"",False,False,True,1948.0,"",""
417,Sam,Mitchell,1963-09-02,Mercer,USA,79.0,215.0,False,True,False,1985.0,3.0,54.0
77614,Todd,Mitchell,1966-07-26,Purdue,USA,79.0,77614.0,False,True,False,1988.0,2.0,43.0
202959,Tommy,Mitchell,"","","","","","","","","","",""
203183,Tony,Mitchell,1989-08-07,Alabama,USA,78.0,216.0,False,True,False,-1.0,-1.0,-1.0
203502,Tony,Mitchell,1992-04-07,North Texas,USA,"","","","","",2013.0,2.0,37.0
1630342,Trhae,Mitchell,1997-08-19,South Alabama,USA,"",1630342.0,False,False,False,-22.0,-22.0,-22.0
1628513,Naz,Mitrou-Long,1993-08-03,Iowa State,Canada,75.0,218.0,True,False,False,-1.0,-1.0,-1.0
41211,Aleksandar,Mitrovic,"","","","","","","","","","",""
77618,Steve,Mix,1947-12-30,Toledo,USA,79.0,215.0,False,True,False,1969.0,5.0,61.0
77619,Bill,Mlkvy,1931-01-19,Temple,USA,76.0,190.0,False,True,False,1952.0,"",""
1749,Cuttino,Mobley,1975-09-01,Rhode Island,USA,76.0,215.0,True,False,False,1998.0,2.0,41.0
211,Eric,Mobley,1970-02-01,Pittsburgh,USA,83.0,235.0,False,False,True,1994.0,1.0,18.0
1630596,Evan,Mobley,"","","","","",False,False,False,"","",""
1630600,Isaiah,Mobley,1999-09-24,Southern California,USA,80.0,238.0,False,True,False,2022.0,2.0,49.0
1627865,Egidijus,Mockevicius,"","","","","","","","","","",""
77621,Larry,Moffett,1954-11-05,UNLV,USA,80.0,210.0,False,True,False,1977.0,2.0,34.0
1642367,Jonathan,Mogbo,2001-10-29,San Francisco,USA,81.0,1642367.0,False,True,False,2024.0,2.0,31.0
77622,Leo,Mogus,1921-04-13,Youngstown State,USA,76.0,190.0,False,True,False,-1.0,-1.0,-1.0
1737,Nazr,Mohammed,1977-09-05,Kentucky,USA,82.0,1737.0,False,False,True,1998.0,1.0,29.0
2040,Jerome,Moiso,1978-06-15,UCLA,France,82.0,260.0,False,True,False,2000.0,1.0,11.0
544,Moiso,Moiso,"","","","","","","","","","",""
77623,Paul,Mokeski,1957-01-03,Kansas,USA,84.0,250.0,False,False,True,1979.0,2.0,42.0
1629690,Adam,Mokoka,1998-07-18,Mega Basket,France,76.0,190.0,True,False,False,-1.0,-1.0,-1.0
77624,Jack,Molinas,1931-10-01,Columbia,USA,78.0,200.0,False,True,False,1953.0,1.0,3.0
77625,Wayne,Molis,1943-04-17,Lewis,USA,80.0,230.0,False,True,False,1965.0,10.0,75.0
27026,Craig,Moller,"","","","","","","","","","",""
64021,Craig,Moller,"","","","","","","","","","",""
77626,Sidney,Moncrief,1957-09-21,Arkansas,USA,76.0,180.0,True,False,False,1979.0,1.0,5.0
201776,David,Monds,"","","","","","","","","","",""
1631320,Chima,Moneke,1995-12-24,Cal-Davis,Nigeria,77.0,223.0,False,True,False,-1.0,-1.0,-1.0
77627,Eric,Money,1955-02-06,Arizona,USA,72.0,170.0,True,False,False,1974.0,2.0,33.0
2752,Sergei,Monia,1983-04-15,CSKA Moscow,Russia,80.0,2752.0,False,False,False,2004.0,1.0,23.0
1628370,Malik,Monk,"","","","","",False,False,False,"","",""
600006,Earl,Monroe,1944-11-21,Winston-Salem State,USA,75.0,600006.0,True,False,False,1967.0,1.0,2.0
202328,Greg,Monroe,1990-06-04,Georgetown,USA,82.0,250.0,False,True,True,2010.0,1.0,7.0
77628,Rodney,Monroe,1968-04-16,North Carolina State,USA,75.0,185.0,True,False,False,1991.0,2.0,30.0
1626242,Luis,Montero,1993-04-06,Westchester C.C.,Dominican Republic,79.0,1626242.0,False,False,False,-22.0,-22.0,-22.0
1630272,EJ,Montgomery,1999-09-12,Kentucky,USA,"",1630272.0,False,False,False,-22.0,-22.0,-22.0
77630,Howie,Montgomery,1940-08-22,Texas-Pan American,USA,76.0,220.0,False,True,False,1962.0,7.0,59.0
376,Eric,Montross,1971-09-23,North Carolina,USA,84.0,270.0,False,False,True,1994.0,1.0,9.0
1630541,Moses,Moody,"","","","","",False,True,False,"","",""
200081,Jamario,Moon,1980-06-13,Meridian CC,USA,80.0,205.0,False,True,False,-1.0,-1.0,-1.0
1629875,Xavier,Moon,1995-01-02,Morehead State,USA,72.0,165.0,True,False,False,-1.0,-1.0,-1.0
77631,Jim,Mooney,1930-07-08,Villanova,USA,77.0,215.0,False,True,False,-1.0,-1.0,-1.0
1629760,Matt,Mooney,1995-02-07,Texas Tech,USA,74.0,199.0,True,False,False,-1.0,-1.0,-1.0
196295063,Matt,Mooney,"","","","","",False,False,False,"","",""
77632,Andre,Moore,1964-07-02,Loyola-Chicago,USA,81.0,215.0,False,True,False,1987.0,2.0,31.0
64077,Armani,Moore,"","","","","","","","","","",""
1628500,Ben,Moore,1995-05-13,Southern Methodist,USA,80.0,220.0,False,True,False,-1.0,-1.0,-1.0
1629078,Doral,Moore,"","","","","","","","","","",""
202734,E'Twaun,Moore,1989-02-25,Purdue,USA,75.0,191.0,True,False,False,2011.0,2.0,55.0
77634,Jackie,Moore,1932-09-24,La Salle,USA,77.0,180.0,False,True,False,-1.0,-1.0,-1.0
77633,Johnny,Moore,1958-03-03,Texas-Austin,USA,73.0,175.0,True,False,False,1979.0,2.0,43.0
77635,Lowes,Moore,1957-05-05,West Virginia,USA,73.0,170.0,True,False,False,1980.0,3.0,52.0
1630,Mikki,Moore,1975-11-04,Nebraska,USA,84.0,225.0,False,True,True,-1.0,-1.0,-1.0
1641760,Omari,Moore,2000-09-18,San Jose State,USA,"",1641760.0,False,False,False,-22.0,-22.0,-22.0
77636,Otto,Moore,1946-08-27,Texas-Pan American,USA,83.0,205.0,False,False,True,1968.0,1.0,6.0
203377,Ramone,Moore,"","","","","","","","","","",""
77637,Ron,Moore,1962-01-16,West Virginia State,USA,84.0,260.0,False,False,True,1987.0,2.0,25.0
1631386,Taze,Moore,1998-06-29,Houston,USA,77.0,1631386.0,True,False,False,-22.0,-22.0,-22.0
929,Tracy,Moore,1965-12-28,Tulsa,USA,76.0,200.0,True,False,False,-1.0,-1.0,-1.0
1631111,Wendell,Moore Jr.,"","","","","","","","","","",""
196294592,Jonathan,Mor,"","","","","",False,True,False,"","",""
1966938156,Jonathan,Mor,"","","","","","","","","","",""
203577,Carlos,Morais,"","","","","","","","","","",""
1631457,Alex,Morales,1997-11-21,Wagner,USA,"",1631457.0,False,False,False,-22.0,-22.0,-22.0
1629630,Ja,Morant,"","","","","",False,False,False,"","",""
6007,Marco,Mordente,"","","","","","","","","","",""
1626213,Yanick,Moreira,"","","","","","","","","","",""
203961,Eric,Moreland,1991-12-24,Oregon State,USA,82.0,238.0,False,True,True,-1.0,-1.0,-1.0
77639,Jackie,Moreland,1938-03-11,Louisiana Tech,USA,79.0,215.0,False,True,False,1960.0,1.0,4.0
77640,Guy,Morgan,1960-08-23,Wake Forest,USA,80.0,205.0,True,False,False,1982.0,2.0,40.0
1628456,Jeremy,Morgan,"","","","","","","","","","",""
1629752,Juwan,Morgan,1997-04-17,Indiana,USA,79.0,232.0,False,True,False,-1.0,-1.0,-1.0
77641,Rex,Morgan,1948-10-27,Jacksonville,USA,77.0,77641.0,True,False,False,1970.0,2.0,21.0
77642,Elmo,Morgenthaler,1922-08-03,New Mexico Tech,USA,81.0,230.0,False,False,True,-1.0,-1.0,-1.0
1628734,Yannis,Morin,"","","","","","","","","","",""
56083,Zach,Morley,"","","","","","","","","","",""
77644,Darren,Morningstar,1969-04-22,Pittsburgh,USA,82.0,235.0,False,False,True,1992.0,2.0,47.0
356,Chris,Morris,1966-01-20,Auburn,USA,80.0,228.0,False,True,False,1988.0,1.0,4.0
202721,Darius,Morris,1991-01-03,Michigan,USA,76.0,195.0,True,False,False,2011.0,2.0,41.0
77647,Isaiah,Morris,1969-04-02,Arkansas,USA,80.0,229.0,False,True,False,1992.0,2.0,37.0
1628537,Jaylen,Morris,1995-09-19,Molloy,USA,77.0,185.0,True,False,False,-1.0,-1.0,-1.0
202693,Markieff,Morris,"","","","","",False,True,False,"","",""
77646,Max,Morris,1925-03-14,Northwestern,USA,74.0,195.0,False,True,False,-1.0,-1.0,-1.0
1628420,Monte,Morris,"","","","","","","","","","",""
201043,Randolph,Morris,1986-01-02,Kentucky,USA,83.0,275.0,False,False,True,-1.0,-1.0,-1.0
2242,Terence,Morris,1979-01-11,Maryland,USA,"","","","","",2001.0,2.0,33.0
8009,Terence,Morris,"","","","","","","","","","",""
101259,Toree,Morris,"","","","","","","","","","",""
202694,Marcus,Morris Sr.,1989-09-02,Kansas,USA,80.0,202694.0,False,True,False,2011.0,1.0,14.0
200747,Adam,Morrison,1984-07-19,Gonzaga,USA,80.0,205.0,False,True,False,2006.0,1.0,3.0
77648,Dwight,Morrison,1932-04-26,Idaho,USA,80.0,77648.0,False,True,False,1954.0,2.0,14.0
77649,Mike,Morrison,1967-08-16,Loyola-Maryland,USA,76.0,195.0,True,False,False,1989.0,2.0,51.0
201627,Anthony,Morrow,1985-09-27,Georgia Tech,USA,77.0,210.0,True,False,False,-1.0,-1.0,-1.0
196294092,Anthony,Morse,"","","","","",False,False,False,"","",""
132,Dwayne,Morton,1971-08-10,Louisville,USA,79.0,195.0,True,False,False,1994.0,2.0,45.0
1972,John,Morton,1967-05-18,Seton Hall,USA,75.0,180.0,False,True,False,1989.0,1.0,25.0
77652,Richard,Morton,1966-02-02,California State-Fullerton,USA,75.0,77652.0,False,True,False,-22.0,-22.0,-22.0
77653,Glenn,Mosley,1955-12-26,Seton Hall,USA,80.0,195.0,False,True,False,1977.0,1.0,20.0
56069,David,Moss,"","","","","","","","","","",""
77654,Perry,Moss,1958-11-11,Northeastern,USA,74.0,185.0,True,False,False,1982.0,3.0,69.0
734,Lawrence,Moten,1972-03-25,Syracuse,USA,77.0,185.0,True,False,False,1995.0,2.0,36.0
202700,Donatas,Motiejunas,1990-09-20,Lithuania,Lithuania,84.0,220.0,False,True,True,2011.0,1.0,20.0
1628405,Johnathan,Motley,1995-05-04,Baylor,USA,80.0,230.0,False,True,False,-1.0,-1.0,-1.0
196294612,Felipe,Motta,"","","","","","","","","","",""
2069,Hanno,Mottola,1976-09-09,Utah,Finland,83.0,247.0,False,True,True,2000.0,2.0,40.0
204026,Brock,Motum,"","","","","","","","","","",""
203102,Arnett,Moultrie,1990-11-18,Mississippi State,USA,82.0,240.0,False,True,False,2012.0,1.0,27.0
297,Alonzo,Mourning,1970-02-08,Georgetown,USA,82.0,261.0,False,False,True,1992.0,1.0,2.0
202389,Timofey,Mozgov,1986-07-16,Khimki,Russia,85.0,275.0,False,False,True,-1.0,-1.0,-1.0
518,Timofey,Mozgov,"","","","","","","","","","",""
588,Harold,Mrazek,"","","","","","","","","","",""
77657,Chuck,Mrazovich,1924-02-26,Eastern Kentucky,USA,77.0,185.0,False,True,False,1950.0,3.0,""
1626144,Emmanuel,Mudiay,1996-03-05,Guangdong,DRC,75.0,200.0,True,False,False,2015.0,1.0,7.0
1966938147,Alex,Mudronja,"","","","","","","","","","",""
77658,Erwin,Mueller,1944-03-12,San Francisco,USA,80.0,230.0,False,True,False,1966.0,2.0,20.0
200894,Isma'il,Muhammad,"","","","","","","","","","",""
203498,Shabazz,Muhammad,1992-11-13,UCLA,USA,78.0,203498.0,True,True,False,2013.0,1.0,14.0
1628539,Mychal,Mulder,1994-06-12,Kentucky,Canada,75.0,1628539.0,True,False,False,-22.0,-22.0,-22.0
77659,Joe,Mullaney,1925-11-17,Holy Cross,USA,72.0,77659.0,True,False,False,-22.0,-22.0,-22.0
77660,Bob,Mullens,1922-11-01,Fordham,USA,73.0,77660.0,False,False,False,-22.0,-22.0,-22.0
201957,Byron,Mullens,1989-02-14,Ohio State,USA,84.0,275.0,False,False,True,2009.0,1.0,24.0
904,Chris,Mullin,1963-07-30,St. John's (NY),USA,"","",False,True,False,1985.0,1.0,7.0
77662,Jeff,Mullins,1942-03-18,Duke,USA,76.0,77662.0,True,False,False,1964.0,1.0,5.0
40047,Alex,Mumbru,"","","","","","","","","","",""
42553,Alex,Mumbru,"","","","","","","","","","",""
942,Todd,Mundt,1970-05-17,Delta State,USA,84.0,942.0,False,False,True,-22.0,-22.0,-22.0
204098,Xavier,Munford,1992-06-01,Rhode Island,USA,76.0,173.0,True,False,False,2014.0,"",""
77664,Chris,Munk,1967-08-05,Southern California,USA,81.0,77664.0,False,True,False,-22.0,-22.0,-22.0
77665,George,Munroe,1922-01-05,Dartmouth,USA,71.0,170.0,True,False,False,-1.0,-1.0,-1.0
201342,Gabe,Muoneke,"","","","","","","","","","",""
2508,Gabe,Muoneke,"","","","","","","","","","",""
785,Eric,Murdock,1968-06-14,Providence,USA,73.0,785.0,False,False,False,1991.0,1.0,21.0
49,Gheorghe,Muresan,1971-02-14,Pau Orthez,Romania,91.0,303.0,False,False,True,1993.0,2.0,30.0
1630278,Ade,Murkey,1998-01-29,Denver,USA,77.0,200.0,True,False,False,-1.0,-1.0,-1.0
77668,Allen,Murphy,1952-07-15,Louisville,USA,76.0,77668.0,True,False,False,1975.0,2.0,35.0
77669,Calvin,Murphy,1948-05-09,Niagara,USA,69.0,165.0,True,False,False,1970.0,2.0,18.0
77672,Dick,Murphy,1921-03-10,Manhattan,USA,73.0,77672.0,True,False,False,-22.0,-22.0,-22.0
203513,Erik,Murphy,1990-10-26,Florida,Finland,82.0,230.0,False,True,False,2013.0,2.0,49.0
1642438,Grayson,Murphy,1999-02-04,Belmont,USA,"",1642438.0,False,False,False,-22.0,-22.0,-22.0
77670,Jay,Murphy,1962-06-26,Boston College,USA,81.0,220.0,False,True,False,1984.0,2.0,31.0
77671,John,Murphy,1924-09-13,Simon Gratz HS (PA),USA,74.0,175.0,False,True,False,1975.0,8.0,140.0
1629818,Jordan,Murphy,"","","","","","","","","","",""
203122,Kevin,Murphy,1990-03-06,Tennessee Tech,USA,78.0,185.0,True,False,False,2012.0,2.0,47.0
77673,Ronnie,Murphy,1964-07-29,Jacksonville,USA,77.0,225.0,False,True,False,1987.0,1.0,17.0
77674,Tod,Murphy,1963-12-24,California-Irvine,USA,81.0,220.0,False,False,True,1986.0,3.0,53.0
2211,Troy,Murphy,1980-05-02,Notre Dame,USA,83.0,245.0,False,True,True,2001.0,1.0,14.0
1630530,Trey,Murphy III,"","","","","",False,False,False,"","",""
1627749,Dejounte,Murray,"","","","","",False,False,False,"","",""
2436,Flip,Murray,1979-07-29,Shaw,USA,75.0,200.0,True,False,False,2002.0,2.0,41.0
1627750,Jamal,Murray,"","","","","",False,False,False,"","",""
1631099,Keegan,Murray,"","","","","",False,False,False,"","",""
77675,Ken,Murray,1928-04-20,St. Bonaventure,USA,74.0,190.0,True,False,False,1950.0,4.0,""
1631200,Kris,Murray,"","","","","",False,True,False,"","",""
441,Lamond,Murray,1973-04-20,California,USA,79.0,235.0,False,True,False,1994.0,1.0,7.0
145,Tracy,Murray,1971-07-25,UCLA,USA,79.0,230.0,False,True,False,1992.0,1.0,18.0
1642867,Collin,Murray-Boyles,"","","","","","","","","","",""
77676,Dorie,Murrey,1943-09-07,Detroit,USA,80.0,215.0,False,True,False,1966.0,2.0,12.0
203315,Toure',Murry,1989-11-08,Wichita State,USA,77.0,195.0,False,True,False,-1.0,-1.0,-1.0
1629058,Dzanan,Musa,1999-05-08,Cedevita,Bosnia and Herzegovina,81.0,217.0,True,True,False,2018.0,1.0,29.0
196294544,Dzanan,Musa,"","","","","",False,True,False,"","",""
203488,Mike,Muscala,1991-07-01,Bucknell,USA,83.0,240.0,False,True,True,2013.0,2.0,44.0
77677,Angelo,Musi,1918-07-25,Temple,USA,69.0,145.0,True,False,False,-1.0,-1.0,-1.0
11252,Dejan,Musli,"","","","","","","","","","",""
1054,Jerrod,Mustaf,1969-10-28,Maryland,USA,82.0,238.0,False,True,False,1990.0,1.0,17.0
87,Dikembe,Mutombo,1966-06-25,Georgetown,Congo,86.0,260.0,False,False,True,1991.0,1.0,4.0
982,Martin,Muursepp,1974-09-26,Maccabi Tel Aviv,Estonia,81.0,235.0,False,True,False,1996.0,1.0,25.0
64132,Shirelijian,Muxtar,"","","","","",True,False,False,"","",""
939,Pete,Myers,1963-09-15,Arkansas-Little Rock,USA,78.0,180.0,True,False,False,1986.0,6.0,120.0
1629004,Svi,Mykhailiuk,"","","","","",False,True,False,"","",""
1823,Makhtar,N'diaye,1973-12-12,North Carolina,Senegal,80.0,1823.0,False,True,False,-22.0,-22.0,-22.0
2055,Mamadou,N'diaye,1975-06-16,Auburn,Senegal,84.0,255.0,False,False,True,2000.0,1.0,26.0
77681,Bob,Naber,1929-09-03,Louisville,USA,75.0,185.0,False,True,False,-1.0,-1.0,-1.0
77682,Boris,Nachamkin,1933-12-06,New York University,USA,78.0,210.0,False,True,False,1954.0,2.0,16.0
2411,Bostjan,Nachbar,1980-07-03,Benetton Treviso,Slovenia,81.0,221.0,False,True,False,2002.0,1.0,15.0
1627846,Abdel,Nader,1993-09-25,Iowa State,Egypt,77.0,225.0,False,True,False,2016.0,2.0,58.0
77683,Jerry,Nagel,1928-05-18,Loyola-Chicago,USA,72.0,190.0,True,False,False,1949.0,4.0,""
77684,Fred,Nagy,1924-01-03,Akron,USA,73.0,185.0,True,False,False,1947.0,"",""
1924,Lee,Nailon,1975-02-22,TCU,USA,81.0,241.0,False,True,False,1999.0,2.0,43.0
2059,Eduardo,Najera,1976-07-11,Oklahoma,Mexico,80.0,235.0,False,True,False,2000.0,2.0,38.0
77685,Larry,Nance,1959-02-12,Clemson,USA,82.0,77685.0,False,True,False,1981.0,1.0,20.0
1631250,Pete,Nance,"","","","","",False,False,True,"","",""
1626204,Larry,Nance Jr.,"","","","","",False,True,False,"","",""
203894,Shabazz,Napier,1991-07-14,Connecticut,USA,72.0,203894.0,True,False,False,2014.0,1.0,24.0
77686,Paul,Napolitano,1923-02-03,San Francisco,USA,74.0,77686.0,False,False,False,-22.0,-22.0,-22.0
77688,Bob,Nash,1950-08-24,Hawaii,USA,80.0,195.0,False,True,False,1972.0,1.0,9.0
77687,Charles,Nash,1942-07-24,Kentucky,USA,77.0,215.0,False,True,False,1964.0,2.0,12.0
959,Steve,Nash,1974-02-07,Santa Clara,Canada,75.0,178.0,True,False,False,1996.0,1.0,15.0
77689,Swen,Nater,1950-01-14,UCLA,USA,83.0,240.0,False,False,True,1973.0,1.0,16.0
77690,Howard,Nathan,1972-01-21,Louisiana-Monroe,USA,71.0,175.0,True,False,False,-1.0,-1.0,-1.0
77691,Calvin,Natt,1957-01-08,Louisiana-Monroe,USA,78.0,77691.0,False,True,False,1979.0,1.0,8.0
77692,Kenny,Natt,1958-10-05,Louisiana-Monroe,USA,75.0,185.0,True,False,False,1980.0,2.0,30.0
77693,Willie,Naulls,1934-10-07,UCLA,USA,78.0,225.0,False,True,False,1956.0,"",""
2434,Juan Carlos,Navarro,1980-06-13,FC Barcelona,Spain,"",2434.0,False,False,False,2002.0,2.0,39.0
56018,Juan Carlos,Navarro,"","","","","","","","","","",""
8010,Juan Carlos,Navarro,"","","","","","","","","","",""
566,Navarro,Navarro,"","","","","","","","","","",""
202404,Drew,Naymick,"","","","","","","","","","",""
1642947,Eli John,Ndiaye,"","","","","","","","","","",""
196294543,Eli John,Ndiaye,"","","","","","","","","","",""
202380,Hamady,Ndiaye,1987-01-12,Rutgers,Senegal,84.0,235.0,False,False,True,2010.0,2.0,56.0
101238,Boniface,Ndong,1977-09-03,Dijon,Senegal,84.0,205.0,False,False,True,-1.0,-1.0,-1.0
40060,Boniface,Ndong,"","","","","","","","","","",""
8011,Boniface,Ndong,"","","","","","","","","","",""
1626254,Maurice,Ndour,1992-06-18,Ohio,Senegal,81.0,200.0,False,True,False,-1.0,-1.0,-1.0
1626304,Youssou,Ndoye,"","","","","","","","","","",""
77694,Craig,Neal,1964-02-16,Georgia Tech,USA,77.0,165.0,True,False,False,1988.0,3.0,71.0
202390,Gary,Neal,1984-10-03,Towson,USA,76.0,210.0,True,False,False,-1.0,-1.0,-1.0
77695,Jim,Neal,1930-05-21,Wofford,USA,83.0,235.0,False,False,True,1953.0,1.0,6.0
77696,Lloyd,Neal,1950-12-10,Tennessee State,USA,79.0,77696.0,False,True,False,1972.0,3.0,31.0
77697,Ed,Nealy,1960-02-19,Kansas State,USA,79.0,238.0,False,True,False,1982.0,8.0,166.0
203517,Nemanja,Nedovic,1991-06-16,Lietuvos rytas Vilnius,Serbia,75.0,203517.0,True,False,False,2013.0,1.0,30.0
77698,Al,Negratti,1921-06-12,Seton Hall,USA,75.0,200.0,False,True,False,-1.0,-1.0,-1.0
202957,Drew,Neitzel,"","","","","","","","","","",""
77699,Barry,Nelson,1949-09-19,Duquesne,USA,82.0,77699.0,False,False,True,1971.0,5.0,85.0
201634,DeMarcus,Nelson,1985-11-02,Duke,USA,76.0,200.0,True,False,False,-1.0,-1.0,-1.0
77700,Don,Nelson,1940-05-15,Iowa,USA,78.0,210.0,False,True,False,1962.0,3.0,17.0
1641761,Grant,Nelson,"","","","","","","","","","",""
2749,Jameer,Nelson,1982-02-09,St. Joseph's (PA),USA,72.0,190.0,True,False,False,2004.0,1.0,20.0
77701,Louie,Nelson,1951-05-28,Washington,USA,75.0,190.0,True,False,False,1973.0,2.0,19.0
101226,Matt,Nelson,"","","","","","","","","","",""
203153,Reeves,Nelson,"","","","","","","","","","",""
101208,Spencer,Nelson,"","","","","","","","","","",""
1629614,Andrew,Nembhard,"","","","","",False,False,False,"","",""
1129,Ruben,Nembhard,1972-02-20,Weber State,USA,75.0,208.0,True,False,False,-1.0,-1.0,-1.0
1642948,Ryan,Nembhard,"","","","","","","","","","",""
1630612,RJ,Nembhard Jr.,1999-03-22,Texas Christian,USA,76.0,200.0,True,False,False,-1.0,-1.0,-1.0
64152,David,Nesbitt,"","","","","","","","","","",""
1838,Tyrone,Nesby,1976-01-31,UNLV,USA,78.0,245.0,True,True,False,-1.0,-1.0,-1.0
1630174,Aaron,Nesmith,"","","","","",False,True,False,"","",""
77704,Martin,Nessley,1965-02-16,Duke,USA,86.0,260.0,False,True,False,1987.0,6.0,116.0
1725,Rasho,Nesterovic,1976-05-30,Virtus Bologna,Slovenia,84.0,255.0,False,False,True,1998.0,1.0,17.0
203526,Raul,Neto,1992-05-19,Murcia,Brazil,74.0,180.0,True,False,False,2013.0,2.0,47.0
1966938132,Elio,Netto,"","","","","","","","","","",""
77705,Johnny,Neumann,1951-09-11,Mississippi,USA,78.0,200.0,True,False,False,1973.0,6.0,98.0
77706,Paul,Neumann,1938-01-30,Stanford,USA,73.0,175.0,True,False,False,1959.0,4.0,27.0
202075,Luke,Nevill,"","","","","","","","","","",""
77707,Chuck,Nevitt,1959-06-13,North Carolina State,USA,89.0,77707.0,False,False,True,1982.0,3.0,63.0
1116,Melvin,Newbern,1967-06-11,Minnesota,USA,76.0,200.0,True,False,False,-1.0,-1.0,-1.0
1096,Ivano,Newbill,1970-12-12,Georgia Tech,USA,82.0,1096.0,False,False,True,-22.0,-22.0,-22.0
1956,Ira,Newble,1975-01-20,Miami (Ohio),USA,79.0,220.0,True,True,False,-1.0,-1.0,-1.0
1642854,Asa,Newell,"","","","","","","","","","",""
1962937734,Brad,Newley,"","","","","",False,False,False,"","",""
201194,Brad,Newley,"","","","","","","","","","",""
77710,Mike,Newlin,1949-01-02,Utah,USA,76.0,77710.0,True,False,False,1971.0,2.0,24.0
271,Johnny,Newman,1963-11-28,Richmond,USA,79.0,210.0,False,True,False,1986.0,2.0,29.0
1629005,Malik,Newman,1997-02-21,Kansas,USA,75.0,190.0,True,False,False,2018.0,"",""
77712,Dave,Newmark,1946-09-11,Columbia,USA,84.0,240.0,False,False,True,1968.0,3.0,31.0
201232,Jared,Newson,"","","","","","","","","","",""
1641803,Tristen,Newton,2001-04-26,Connecticut,USA,77.0,1641803.0,True,False,False,2024.0,2.0,49.0
64081,Jordan,Ngatai,"","","","","","","","","","",""
162777,Georges,Niang,"","","","","","","","","","",""
1627777,Georges,Niang,"","","","","",False,True,False,"","",""
581,Drew,Nicholas,"","","","","","","","","","",""
201193,Demetris,Nichols,1984-09-04,Syracuse,USA,80.0,201193.0,False,False,False,2007.0,2.0,53.0
77713,Jack,Nichols,1926-04-09,Washington,USA,79.0,222.0,False,False,True,1948.0,1.0,12.0
203094,Andrew,Nicholson,1989-12-08,St. Bonaventure,Canada,81.0,250.0,False,True,False,2012.0,1.0,19.0
1093,Gaylon,Nickerson,1969-02-06,Nortwestern Oklahoma State,USA,75.0,190.0,True,False,False,1994.0,2.0,34.0
77715,Carl,Nicks,1958-10-06,Indiana State,USA,73.0,175.0,True,False,False,1980.0,1.0,23.0
1642949,Yanic Konan,Niederhauser,"","","","","","","","","","",""
6663993,Matthew,Nielsen,"","","","","","","","","","",""
77716,Rich,Niemann,1946-07-02,St. Louis,USA,84.0,77716.0,False,False,True,1968.0,4.0,42.0
77717,John,Niemiera,1921-05-26,Notre Dame,USA,73.0,165.0,True,False,False,-1.0,-1.0,-1.0
77718,Mike,Niles,1955-03-31,California State-Fullerton,USA,78.0,225.0,False,True,False,1979.0,4.0,83.0
77719,Kurt,Nimphius,1958-03-13,Arizona State,USA,82.0,218.0,False,False,True,1980.0,3.0,47.0
7007,Yoni,Nir,"","","","","","","","","","",""
1630227,Daishen,Nix,"","","","","","","","","","",""
